Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,Active_Ratio,Not_Active_subscribers,Mobile_Revenue_Ratio,Inactive_Ratio,CRM_PID_Value_Segment,EffectiveSegment,CHURN
1.6630682970841346,0.7522882291249715,-0.06996441894440315,0.7393781989323206,-0.6420946583842354,0.05965997778465341,0.26612116814205017,0.08437284514641268,-0.0329262172036152,1.0,5.0,0
0.19908834228899128,0.7538482235166031,-0.06996441894440315,0.7409279157168314,-0.24810631504987565,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.3942856695950104,0.7555057175577113,-0.06996441894440315,0.7425744898003739,-0.17272701020726186,-0.25195097636645636,0.12457946838085027,0.08437284514641268,0.28272536225816897,1.0,5.0,0
0.2966870059420008,0.7571632115988196,-0.06996441894440315,0.7442210638839163,-0.08200889333272077,-0.32961401417027114,0.12457946838085027,0.08437284514641268,0.3613954482163368,1.0,4.0,1
-0.5817009669350851,0.7571632115988196,-0.06996441894440315,0.7442210638839163,1.4014733560408135,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
0.3942856695950104,0.7571632115988196,-0.06996441894440315,0.7442210638839163,-0.3646812864925227,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.4918843332480199,0.7571632115988196,-0.06996441894440315,0.7442210638839163,-0.3646812864925227,0.44356467329882054,-0.15850393114154954,0.08437284514641268,-0.42180896310053323,7.0,4.0,0
1.565469633431125,0.7587232059904513,-0.06996441894440315,0.7457707806684272,-0.690302353341721,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.003891014982972168,0.7603807000315596,-0.06996441894440315,0.7474173547519696,0.3439718293825156,-0.6557987729462946,0.12457946838085027,0.08437284514641268,0.6918098092406413,1.0,5.0,0
0.003891014982972168,0.7603807000315596,-0.06996441894440315,0.7474173547519696,2.230207457537225,-2.540421823652206,0.6907462674256499,0.08437284514641268,2.600870561825512,1.0,5.0,0
-0.19130631232304693,0.7603807000315596,-0.06996441894440315,0.7474173547519696,0.16691811335684123,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
-0.4841023032820756,0.7635981884642994,-0.06996441894440315,0.7506136456200229,0.9128226298808458,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.8822789878600581,0.7635981884642994,-0.06996441894440315,0.7506136456200229,-0.07937938269867616,-1.474121939700177,0.9738296669480497,0.08437284514641268,1.520744083389335,1.0,5.0,0
-0.09370764867003738,0.7635981884642994,-0.06996441894440315,0.7506136456200229,0.03106006393119994,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.2966870059420008,0.7635981884642994,-0.06996441894440315,0.7506136456200229,-0.2446003008711495,0.39524100533200246,-0.15850393114154954,0.08437284514641268,-0.37285868739322886,1.0,5.0,0
-0.28890497597605647,0.7635981884642994,-0.06996441894440315,0.7506136456200229,0.3457248364718787,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
-0.09370764867003738,0.7635981884642994,-0.06996441894440315,0.7506136456200229,0.03106006393119994,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
2.443857606308211,0.7652556825054077,-0.06996441894440315,0.7522602197035653,-0.7402630553885696,0.08458885411674191,0.40766286790325007,0.08437284514641268,-0.058178343560557934,1.0,5.0,0
0.5894829969010295,0.7669131765465159,-0.06996441894440315,0.7539067937871077,-0.40894471549894135,0.46319616341034037,-0.15850393114154954,0.08437284514641268,-0.44169501260662564,1.0,5.0,0
-0.28890497597605647,0.7684731709381476,-0.06996441894440315,0.7554565105716186,2.242478507162767,-1.9346501287824487,0.12457946838085027,0.08437284514641268,1.3054364797143496,7.0,5.0,0
-0.28890497597605647,0.7684731709381476,-0.06996441894440315,0.7554565105716186,0.5858868077146253,0.08458885411674191,-0.15850393114154954,0.08437284514641268,-0.058178343560557934,7.0,4.0,0
0.687081660554039,0.7684731709381476,-0.06996441894440315,0.7554565105716186,-0.48651527920325904,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.003891014982972168,0.6694135270695529,0.7965124567417179,0.7555533678706504,-0.12145155284339074,0.757668515083139,-0.30004563090274944,-0.9595605274050426,-0.7399857551980117,7.0,4.0,0
0.2966870059420008,0.7701306649792558,-0.06996441894440315,0.757103084655161,-0.3059555489988584,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
-0.09370764867003738,0.7701306649792558,-0.06996441894440315,0.757103084655161,2.2451080177968117,-2.3833699027600463,0.54920456766445,0.08437284514641268,2.441782165776772,7.0,5.0,0
0.2966870059420008,0.7701306649792558,-0.06996441894440315,0.757103084655161,-0.3059555489988584,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.2966870059420008,0.771788159020364,-0.06996441894440315,0.7587496587387034,0.035004329882266934,-0.6920415239214082,0.26612116814205017,0.08437284514641268,0.7285225160211196,1.0,5.0,0
0.19908834228899128,0.771788159020364,-0.06996441894440315,0.7587496587387034,-0.16615323362215026,0.36503871285274064,-0.15850393114154954,0.08437284514641268,-0.34226476507616366,1.0,5.0,0
1.0774763151660771,0.7733481534119957,-0.06996441894440315,0.7602993755232142,-0.24109428669242322,-1.2615704678160518,0.9738296669480497,0.08437284514641268,1.3054364797143496,1.0,5.0,0
-0.38650363962906603,0.7733481534119957,-0.06996441894440315,0.7602993755232142,0.5893928218933514,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.10148967863598171,0.7733481534119957,-0.06996441894440315,0.7602993755232142,-0.07499686497526831,0.32934509446815907,-0.15850393114154954,0.08437284514641268,-0.3061083114287229,1.0,5.0,0
0.3942856695950104,0.775005647453104,-0.06996441894440315,0.7619459496067567,-0.3589840134520926,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.7846803242070486,0.775005647453104,-0.06996441894440315,0.7619459496067567,-0.44794912323727054,0.23416211210927454,-0.016962231380349628,0.08437284514641268,-0.20969110170221433,1.0,5.0,1
-0.19130631232304693,0.7766631414942122,-0.06996441894440315,0.7635925236902992,0.35405162014635366,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,1.0,5.0,0
0.10148967863598171,0.7782231358858438,-0.06996441894440315,0.7651422404748099,-0.1635237229881055,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
0.3942856695950104,0.7798806299269521,-0.06996441894440315,0.7667888145583525,-0.30244953482013226,0.42112868459994074,-0.15850393114154954,0.08437284514641268,-0.3990820493792848,1.0,4.0,0
0.7846803242070486,0.7815381239680603,-0.06996441894440315,0.7684353886418949,-0.48300926502453284,0.4959153135962068,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.8822789878600581,0.7815381239680603,-0.06996441894440315,0.7684353886418949,-0.4461961161479075,0.013738363488700146,0.12457946838085027,0.08437284514641268,0.013590857664437201,1.0,4.0,0
-0.09370764867003738,0.2647899817401569,4.445598453362816,0.7684353886418949,-0.21830519453070277,0.757668515083139,-0.30004563090274944,-5.324276103860541,-0.7399857551980117,1.0,4.0,0
1.565469633431125,0.7864131064419084,-0.06996441894440315,0.7732782535934906,-0.6355208817991237,0.2140272504564337,0.12457946838085027,0.08437284514641268,-0.18929515349083745,1.0,5.0,1
0.687081660554039,0.7879731008335401,-0.06996441894440315,0.7748279703780014,-0.1595794570370385,-0.9052341767161943,0.54920456766445,0.08437284514641268,0.9444796147298155,1.0,5.0,0
0.003891014982972168,0.7879731008335401,-0.06996441894440315,0.7748279703780014,-0.06842308839015669,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,5.0,0
0.9798776515130676,0.7879731008335401,-0.06996441894440315,0.7748279703780014,-0.2998200241860875,-0.8913766542845333,0.54920456766445,0.08437284514641268,0.6918098092406413,1.0,5.0,0
1.6630682970841346,0.7896305948746484,-0.06996441894440315,0.7764745444615438,-0.5693448641756662,-0.46384642518921104,0.6907462674256499,0.08437284514641268,0.4973684362921822,1.0,5.0,0
-0.09370764867003738,0.7896305948746484,-0.06996441894440315,0.7764745444615438,0.18357168070579077,0.23416211210927454,-0.15850393114154954,0.08437284514641268,-0.20969110170221433,7.0,5.0,0
0.003891014982972168,0.7912880889157566,-0.06996441894440315,0.7781211185450863,0.04464586887376416,0.2865127524066613,-0.15850393114154954,0.08437284514641268,-0.26272056705179403,1.0,4.0,0
0.003891014982972168,0.7928480833073883,-0.06996441894440315,0.7796708353295971,-0.06623182952845277,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
1.0774763151660771,0.7928480833073883,-0.06996441894440315,0.7796708353295971,-0.5684683606309846,0.5333086280943398,-0.15850393114154954,0.08437284514641268,-0.5127166179855271,7.0,5.0,0
0.003891014982972168,0.7928480833073883,-0.06996441894440315,0.7796708353295971,0.18532468779515401,-0.1846430102698164,-0.016962231380349628,0.08437284514641268,0.21454462109442368,7.0,4.0,0
0.5894829969010295,0.7945055773484965,-0.06996441894440315,0.7813174094131395,-0.06535532598377124,-1.0091655949536529,0.54920456766445,0.08437284514641268,1.0497587003503046,7.0,5.0,0
8.299777425488784,0.7945055773484965,-0.06996441894440315,0.7813174094131395,-0.35284848863932167,-3.2595543035268295,11.164832049754443,0.08437284514641268,3.3293279542592127,4.0,5.0,0
-0.09370764867003738,0.7945055773484965,-0.06996441894440315,0.7813174094131395,0.9404324915383148,-1.3363570968123177,0.26612116814205017,0.08437284514641268,1.3811928587851778,1.0,4.0,0
-0.19130631232304693,0.7945055773484965,-0.06996441894440315,0.7813174094131395,0.18620119133983554,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.19908834228899128,0.7977230657812364,-0.06996441894440315,0.7845137002811928,0.1879541984291986,-0.8128506938384539,0.26612116814205017,0.08437284514641268,0.8508982052893804,1.0,5.0,1
0.9798776515130676,0.801038053863453,-0.06996441894440315,0.7878068484482778,-0.5667153535416215,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
-0.4841023032820756,0.801038053863453,-0.06996441894440315,0.7878068484482778,1.4505575545429805,-0.1846430102698164,-0.15850393114154954,0.08437284514641268,0.21454462109442368,1.0,5.0,0
0.7846803242070486,0.8013305528118838,-0.06996441894440315,0.7880974203453734,-0.5106191266820019,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.7846803242070486,0.8025980482550845,-0.06996441894440315,0.7893565652327886,-0.4773119919841027,0.4959153135962068,-0.15850393114154954,0.08437284514641268,-0.474838428450113,1.0,5.0,0
0.4918843332480199,0.8042555422961928,-0.06996441894440315,0.791003139316331,-0.39755016941808113,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.3942856695950104,0.8042555422961928,-0.06996441894440315,0.791003139316331,-0.2292614888392222,0.08458885411674191,-0.016962231380349628,0.08437284514641268,-0.058178343560557934,7.0,4.0,0
0.4918843332480199,0.805913036337301,-0.06996441894440315,0.7926497133998734,-0.34890422268825466,0.44356467329882054,-0.15850393114154954,0.08437284514641268,-0.42180896310053323,1.0,5.0,0
0.4918843332480199,0.805913036337301,-0.06996441894440315,0.7926497133998734,-0.3971119176457403,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
-0.38650363962906603,0.805913036337301,-0.06996441894440315,0.7926497133998734,0.6139349211444352,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.8822789878600581,0.805913036337301,-0.06996441894440315,0.7926497133998734,-0.15212917690724534,-1.2261452225020306,0.8322879671868498,0.08437284514641268,1.269551879101852,1.0,5.0,0
0.4918843332480199,-0.021273989825252058,7.171976036642647,0.7941994301843843,-0.579424654939504,0.12946083151450208,-0.016962231380349628,-8.489916622890417,-0.10363217100305482,7.0,4.0,0
0.10148967863598171,0.809130524770041,-0.06996441894440315,0.7958460042679267,0.9535800447085383,-1.81227200860674,0.40766286790325007,0.08437284514641268,1.4294014636484322,7.0,4.0,1
0.10148967863598171,0.809130524770041,-0.06996441894440315,0.7958460042679267,0.19452797501431024,-0.5273017467618004,0.12457946838085027,0.08437284514641268,0.5616465761098546,1.0,5.0,0
0.2966870059420008,0.809130524770041,-0.06996441894440315,0.7958460042679267,0.05384915609292054,-0.6920415239214082,0.26612116814205017,0.08437284514641268,0.7285225160211196,1.0,5.0,1
0.19908834228899128,0.809130524770041,-0.06996441894440315,0.7958460042679267,0.05384915609292054,-0.42022089160805554,-0.15850393114154954,0.08437284514641268,-0.34226476507616366,1.0,5.0,1
-0.19130631232304693,0.809130524770041,-0.06996441894440315,0.7958460042679267,0.3750877052187109,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,1.0,5.0,0
0.2966870059420008,0.8107880188111493,-0.06996441894440315,0.7974925783514691,-0.1499379180455414,0.03281349558086542,-0.016962231380349628,0.08437284514641268,-0.005731619588446022,1.0,5.0,0
0.9798776515130676,0.8107880188111493,-0.06996441894440315,0.7974925783514691,-0.395797162328718,-0.42022089160805554,0.40766286790325007,0.08437284514641268,0.45317721516753245,1.0,5.0,0
2.3462589426552016,0.8123480132027808,-0.06996441894440315,0.79904229513598,-0.2914932405116128,-2.1524111955656946,2.6723300640824483,0.08437284514641268,2.2078286421756856,1.0,5.0,0
1.1750749788190868,0.8140055072438891,-0.06996441894440315,0.8006888692195224,-0.5881896903863196,0.5435068047756493,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.19908834228899128,0.03400831142818579,6.745979539255173,0.8006888692195224,-0.4676704529926056,0.36503871285274064,-0.15850393114154954,-7.962190947640036,-0.34226476507616366,7.0,4.0,0
1.4678709697781154,0.8156630012849974,-0.06996441894440315,0.8023354433030648,-0.4738059778053765,-0.7500299254815898,0.8322879671868498,0.08437284514641268,0.7872628468698848,1.0,5.0,0
-0.09370764867003738,0.817222995676629,-0.06996441894440315,0.8038851600875757,0.19891049273771808,0.23416211210927454,-0.15850393114154954,0.08437284514641268,-0.20969110170221433,1.0,4.0,0
0.2966870059420008,0.8188804897177372,-0.06996441894440315,0.8055317341711181,-0.14687015563915595,0.03281349558086542,-0.016962231380349628,0.08437284514641268,-0.005731619588446022,1.0,5.0,0
1.2726736424720964,0.8205379837588455,-0.06996441894440315,0.8071783082546605,-0.5057983571862533,-0.2665831429092039,0.40766286790325007,0.08437284514641268,0.2975472625111571,1.0,5.0,0
1.6630682970841346,0.8205379837588455,-0.06996441894440315,0.8071783082546605,-0.28842547810522734,-1.685361365461561,1.6815381657540491,0.08437284514641268,1.734722627782376,1.0,5.0,0
0.19908834228899128,0.8220979781504771,-0.06996441894440315,0.8087280250391714,-0.0530842763582294,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,-0.34226476507616366,4.0,5.0,0
0.9798776515130676,0.8220979781504771,-0.06996441894440315,0.8087280250391714,-0.14555540032213357,-1.362532416961011,0.9738296669480497,0.08437284514641268,1.407707591459968,7.0,5.0,0
0.5894829969010295,0.8220979781504771,-0.06996441894440315,0.8087280250391714,-0.3436452014201653,0.16872381173754175,-0.016962231380349628,0.08437284514641268,-0.14340427001523962,1.0,5.0,0
-0.4841023032820756,0.8237554721915854,-0.06996441894440315,0.8103745991227138,0.9667275978787615,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.4918843332480199,0.8237554721915854,-0.06996441894440315,0.8103745991227138,-0.39185289637765097,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
0.3942856695950104,0.8237554721915854,-0.06996441894440315,0.8103745991227138,-0.2875489745605458,0.42112868459994074,-0.15850393114154954,0.08437284514641268,-0.3990820493792848,1.0,4.0,0
1.4678709697781154,0.8254129662326937,-0.06996441894440315,0.8120211732062563,-0.6074727683693139,0.19228159987136567,0.12457946838085027,0.08437284514641268,-0.16726752942255052,7.0,4.0,0
0.2966870059420008,0.8254129662326937,-0.06996441894440315,0.8120211732062563,2.327937602769219,-2.866606582428229,1.1153713667092495,0.08437284514641268,2.9312849228498163,1.0,4.0,1
0.5894829969010295,0.8254129662326937,-0.06996441894440315,0.8120211732062563,-0.14424064500511136,-0.7146932432808542,0.40766286790325007,0.08437284514641268,0.7514679577589185,1.0,5.0,0
1.0774763151660771,0.8254129662326937,-0.06996441894440315,0.8120211732062563,-0.28667247101586424,-1.0372105808272525,0.8322879671868498,0.08437284514641268,1.078167342501865,1.0,5.0,0
0.5894829969010295,0.8269729606243252,-0.06996441894440315,0.8135708899907672,-0.3909763928329694,0.46319616341034037,-0.15850393114154954,0.08437284514641268,-0.44169501260662564,4.0,4.0,0
1.2726736424720964,0.8302879487065418,-0.06996441894440315,0.816864038157852,-0.6267558463523081,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,4.0,5.0,0
0.5894829969010295,0.8318479430981734,-0.06996441894440315,0.8184137549423629,-0.28448121215416033,-0.1257485399352569,0.12457946838085027,0.08437284514641268,0.1548864725761464,1.0,4.0,0
0.3942856695950104,0.8335054371392817,-0.06996441894440315,0.8200603290259053,-0.34013918724143916,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.687081660554039,0.83516293118039,-0.06996441894440315,0.8217069031094477,-0.3883468821989247,0.2033676178166944,-0.016962231380349628,0.08437284514641268,-0.1784972985554027,1.0,4.0,0
0.5894829969010295,0.83516293118039,-0.06996441894440315,0.8217069031094477,-0.3397009354690983,0.16872381173754175,-0.016962231380349628,0.08437284514641268,-0.14340427001523962,1.0,5.0,0
-0.4841023032820756,0.8359429283762058,-0.06996441894440315,0.8224817615017032,0.9776838921872809,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,1
1.565469633431125,0.8367229255720215,-0.06996441894440315,0.8232566198939586,-0.6771548001714975,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.687081660554039,0.8383804196131298,-0.06996441894440315,0.824903193977501,-0.4299808005712986,0.48051806644991674,-0.15850393114154954,0.08437284514641268,-0.45924152687670716,4.0,5.0,0
1.6630682970841346,0.8383804196131298,-0.06996441894440315,0.824903193977501,-0.5829306691182302,-0.2893442908645894,0.54920456766445,0.08437284514641268,0.320603551793583,1.0,5.0,0
0.10148967863598171,0.8400379136542381,-0.06996441894440315,0.8265497680610434,0.06918796812484769,-0.09897832614682041,-0.016962231380349628,0.08437284514641268,0.1277691323405659,1.0,4.0,0
0.10148967863598171,0.8415979080458698,-0.06996441894440315,0.8280994848455543,-0.1376668684199996,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.19908834228899128,0.8449128961280862,-0.06996441894440315,0.8313926330126391,-0.04256623382205079,-0.02759108937765716,-0.016962231380349628,0.08437284514641268,0.055456225045684364,1.0,4.0,0
0.4918843332480199,0.8449128961280862,-0.06996441894440315,0.8313926330126391,0.2142493047696452,-1.4410583774070909,0.6907462674256499,0.08437284514641268,1.4872517894843373,1.0,4.0,0
-0.19130631232304693,0.8464728905197179,-0.06996441894440315,0.83294234979715,0.39919155269745354,0.16872381173754175,-0.15850393114154954,0.08437284514641268,-0.14340427001523962,4.0,5.0,0
-0.28890497597605647,0.8464728905197179,-0.06996441894440315,0.83294234979715,0.39919155269745354,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.10148967863598171,0.8464728905197179,-0.06996441894440315,0.83294234979715,-0.04212798204970994,0.32934509446815907,-0.15850393114154954,0.08437284514641268,-0.3061083114287229,1.0,4.0,0
0.9798776515130676,0.8481303845608261,-0.06996441894440315,0.8345889238806925,-0.4987863288288008,0.2865127524066613,-0.016962231380349628,0.08437284514641268,-0.26272056705179403,1.0,5.0,0
0.687081660554039,0.8497878786019344,-0.06996441894440315,0.8362354979642349,-0.38396436447551696,0.2033676178166944,-0.016962231380349628,0.08437284514641268,-0.1784972985554027,1.0,5.0,0
1.2726736424720964,0.8497878786019344,-0.06996441894440315,0.8362354979642349,-0.38396436447551696,-0.8811341377046098,0.8322879671868498,0.08437284514641268,0.9200670731366584,1.0,4.0,0
-0.09370764867003738,0.8497878786019344,-0.06996441894440315,0.8362354979642349,0.6468038040699935,-0.8128506938384539,0.12457946838085027,0.08437284514641268,0.8508982052893804,1.0,5.0,0
0.4918843332480199,0.8513478729935661,-0.06996441894440315,0.8377852147487458,-0.21173141794559114,-0.1846430102698164,0.12457946838085027,0.08437284514641268,0.21454462109442368,1.0,5.0,0
-0.09370764867003738,0.8513478729935661,-0.06996441894440315,0.8377852147487458,1.5070920331749411,-1.8598634997861823,0.40766286790325007,0.08437284514641268,1.9114875122809754,1.0,5.0,0
0.3942856695950104,0.8513478729935661,-0.06996441894440315,0.8377852147487458,-0.27790743556904857,0.42112868459994074,-0.15850393114154954,0.08437284514641268,-0.3990820493792848,7.0,4.0,0
0.3942856695950104,0.8513478729935661,-0.06996441894440315,0.8377852147487458,-0.13372260246893258,-0.25195097636645636,0.12457946838085027,0.08437284514641268,0.28272536225816897,7.0,5.0,0
-0.19130631232304693,0.8513478729935661,-0.06996441894440315,0.8377852147487458,0.21819357072071238,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,4.0,4.0,0
0.10148967863598171,0.8530053670346742,-0.06996441894440315,0.8394317888322882,0.07576174470995946,-0.09897832614682041,-0.016962231380349628,0.08437284514641268,0.1277691323405659,1.0,4.0,0
-0.38650363962906603,0.8530053670346742,-0.06996441894440315,0.8394317888322882,0.6489950629316973,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
0.7846803242070486,0.8595378435496307,-0.06996441894440315,0.8459212278674263,-0.2748396731626631,-0.5510974923515216,0.40766286790325007,0.08437284514641268,0.5857508785414819,7.0,4.0,0
-0.09370764867003738,0.8610978379412623,-0.06996441894440315,0.8474709446519372,0.07970601066102645,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.10148967863598171,0.8610978379412623,-0.06996441894440315,0.8474709446519372,-0.12977833651786558,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
1.1750749788190868,0.8644128260234788,-0.06996441894440315,0.850764092819022,-0.5250814351692475,0.11518338416066932,0.12457946838085027,0.08437284514641268,-0.08916958954407857,1.0,4.0,0
0.5894829969010295,0.8644128260234788,-0.06996441894440315,0.850764092819022,-0.2069106484498426,-0.42022089160805554,0.26612116814205017,0.08437284514641268,0.45317721516753245,1.0,5.0,0
1.3702723061251059,0.8644128260234788,-0.06996441894440315,0.850764092819022,-0.2730866660733,-1.401795397184051,1.2569130664704495,0.08437284514641268,1.4474796904721525,1.0,5.0,0
0.19908834228899128,0.8644128260234788,-0.06996441894440315,0.850764092819022,-0.0338011983752351,-0.02759108937765716,-0.15850393114154954,0.08437284514641268,-0.34226476507616366,1.0,5.0,0
1.4678709697781154,0.8659728204151105,-0.06996441894440315,0.8523138096035329,-0.37914359497976846,-1.1269545356227724,1.1153713667092495,0.08437284514641268,1.169074997386859,7.0,4.0,0
1.1750749788190868,0.8659728204151105,-0.06996441894440315,0.8523138096035329,-0.5767951443054594,0.5435068047756493,-0.15850393114154954,0.08437284514641268,-0.5230470333133673,1.0,5.0,1
-0.09370764867003738,0.8676303144562187,-0.06996441894440315,0.8539603836870753,0.4127773576400178,-0.2893442908645894,-0.016962231380349628,0.08437284514641268,0.320603551793583,1.0,5.0,0
0.19908834228899128,0.8692878084973269,-0.06996441894440315,0.8556069577706177,-0.20515764136047937,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
-0.6792996305880947,0.8692878084973269,-0.06996441894440315,0.8556069577706177,2.3936753686203356,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,7.0,4.0,0
0.4918843332480199,0.8708478028889586,-0.06996441894440315,0.8571566745551286,-0.37782883966274605,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,4.0,5.0,0
2.3462589426552016,0.8725052969300668,-0.06996441894440315,0.8588032486386711,-0.7240477398119609,0.2033676178166944,0.12457946838085027,0.08437284514641268,-0.3188694127160549,1.0,5.0,0
-0.09370764867003738,0.8741627909711751,-0.06996441894440315,0.8604498227222135,0.08627978724613806,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.687081660554039,0.8757227853628068,-0.06996441894440315,0.8619995395067244,-0.45802891400110846,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
1.7606669607371441,0.8773802794039149,-0.06996441894440315,0.8636461135902668,-0.5496235344203311,-0.5884908068496546,0.8322879671868498,0.08437284514641268,0.6236290680768958,1.0,5.0,0
1.3702723061251059,0.8773802794039149,-0.06996441894440315,0.8636461135902668,-0.32611513052653424,-1.2054804960688517,1.1153713667092495,0.08437284514641268,1.2486191954112287,1.0,5.0,0
-0.19130631232304693,0.8773802794039149,-0.06996441894440315,0.8636461135902668,0.23265587920795797,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.3942856695950104,0.8773802794039149,-0.06996441894440315,0.8636461135902668,-0.32611513052653424,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,4.0,0
0.10148967863598171,0.7798806299269521,0.7965124567417179,0.8652926876738092,-0.07192910256888285,0.32934509446815907,-0.15850393114154954,-0.9098995074990557,-0.3061083114287229,4.0,5.0,0
0.7846803242070486,0.8790377734450232,-0.06996441894440315,0.8652926876738092,-0.4571524104564269,0.4959153135962068,-0.15850393114154954,0.08437284514641268,-0.474838428450113,1.0,5.0,0
0.9798776515130676,0.8790377734450232,-0.06996441894440315,0.8652926876738092,-0.2682658965775515,-0.8913766542845333,0.6907462674256499,0.08437284514641268,0.93044240331375,1.0,4.0,0
1.2726736424720964,0.8790377734450232,-0.06996441894440315,0.8652926876738092,-0.5965164740607943,0.5528181834846705,-0.15850393114154954,0.08437284514641268,-0.532479151656178,1.0,5.0,0
0.2966870059420008,0.8822552618777632,-0.06996441894440315,0.8684889785418625,0.2352853898420026,-1.0544690336725446,0.40766286790325007,0.08437284514641268,1.0956495838259024,1.0,5.0,0
0.10148967863598171,0.8839127559188714,-0.06996441894440315,0.8701355526254049,4.15895350760899,-3.0972422704516798,0.12457946838085027,0.08437284514641268,0.5616465761098546,1.0,5.0,0
-0.38650363962906603,0.8839127559188714,-0.06996441894440315,0.8701355526254049,1.5439051820515666,-0.8128506938384539,-0.016962231380349628,0.08437284514641268,0.8508982052893804,7.0,5.0,1
0.8822789878600581,0.885472750310503,-0.06996441894440315,0.8716852694099158,-0.5202606656734989,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,1
0.7846803242070486,0.885472750310503,-0.06996441894440315,0.8716852694099158,-0.48958304160964455,0.757668515083139,-0.30004563090274944,0.08437284514641268,-0.7399857551980117,1.0,5.0,0
0.687081660554039,0.8871302443516113,-0.06996441894440315,0.8733318434934582,-0.3230473681201488,-0.0737828308165279,0.12457946838085027,0.08437284514641268,0.10224692976590188,1.0,5.0,0
